"Cause","Count","Region","Type","Period"
"Fall or Slip on rock",4042,"USA","Immediate","1959-2014"
"Slip on snow or ice",1152,"USA","Immediate","1959-2014"
"Falling rock, ice, or object",688,"USA","Immediate","1959-2014"
"Exceeding abilities/Inexperience",590,"USA","Immediate","1959-2014"
"Illness",450,"USA","Immediate","1959-2014"
"Stranded",392,"USA","Immediate","1959-2014"
"Avalance",327,"USA","Immediate","1959-2014"
"Rappel Failure/Error",382,"USA","Immediate","1959-2014"
"Lowering Error",0,"USA","Immediate","1959-2014"
"Exposure",282,"USA","Immediate","1959-2014"
"Loss of Control/Glissading",231,"USA","Immediate","1959-2014"
"Nut/Cam pulled out",291,"USA","Immediate","1959-2014"
"Failure to follow route",255,"USA","Immediate","1959-2014"
"Fall into crevasse/moat",188,"USA","Immediate","1959-2014"
"Faulty use of crampons",124,"USA","Immediate","1959-2014"
"Piton/ice screw pulled out",95,"USA","Immediate","1959-2014"
"Ascending too fast",74,"USA","Immediate","1959-2014"
"Skiing",70,"USA","Immediate","1959-2014"
"Lighting",68,"USA","Immediate","1959-2014"
"Equipment Failure",17,"USA","Immediate","1959-2014"
"Other",621,"USA","Immediate","1959-2014"
"Unknown",67,"USA","Immediate","1959-2014"
"Climbing unroped",1080,"USA","Contributory","1959-2014"
"Exceeding abilities/Inexperience",1026,"USA","Contributory","1959-2014"
"Placed no/inadequate protection",886,"USA","Contributory","1959-2014"
"Inadequate equipment/clothing",748,"USA","Contributory","1959-2014"
"Weather",537,"USA","Contributory","1959-2014"
"Climbing alone",452,"USA","Contributory","1959-2014"
"No helmet",381,"USA","Contributory","1959-2014"
"Inadequate belay",281,"USA","Contributory","1959-2014"
"Nut/Cam pulled out",225,"USA","Contributory","1959-2014"
"Poor position",240,"USA","Contributory","1959-2014"
"Darkness",177,"USA","Contributory","1959-2014"
"Party separated",135,"USA","Contributory","1959-2014"
"Failure to test holds",117,"USA","Contributory","1959-2014"
"Piton/ice screw pulled out",86,"USA","Contributory","1959-2014"
"Failed to follow directions",77,"USA","Contributory","1959-2014"
"Exposure",67,"USA","Contributory","1959-2014"
"Illness",40,"USA","Contributory","1959-2014"
"Equipment Failure",19,"USA","Contributory","1959-2014"
"Other",308,"USA","Contributory","1959-2014"
"Fall or Slip on rock",298,"CAN","Immediate","1959-2014"
"Slip on snow or ice",213,"CAN","Immediate","1959-2014"
"Falling rock, ice, or object",144,"CAN","Immediate","1959-2014"
"Exceeding abilities/Inexperience",36,"CAN","Immediate","1959-2014"
"Illness",27,"CAN","Immediate","1959-2014"
"Stranded",60,"CAN","Immediate","1959-2014"
"Avalanche",128,"CAN","Immediate","1959-2014"
"Rappel Failure/Error",53,"CAN","Immediate","1959-2014"
"Lowering Error",0,"CAN","Immediate","1959-2014"
"Exposure",14,"CAN","Immediate","1959-2014"
"Loss of Control/Glissading",18,"CAN","Immediate","1959-2014"
"Nut/Cam pulled out",11,"CAN","Immediate","1959-2014"
"Failure to follow route",35,"CAN","Immediate","1959-2014"
"Fall into crevasse/moat",52,"CAN","Immediate","1959-2014"
"Faulty use of crampons",7,"CAN","Immediate","1959-2014"
"Piton/ice screw pulled out",13,"CAN","Immediate","1959-2014"
"Ascending too fast",0,"CAN","Immediate","1959-2014"
"Skiing",14,"CAN","Immediate","1959-2014"
"Lighting",7,"CAN","Immediate","1959-2014"
"Equipment Failure",3,"CAN","Immediate","1959-2014"
"Other",38,"CAN","Immediate","1959-2014"
"Unknown",10,"CAN","Immediate","1959-2014"
"Climbing unroped",169,"CAN","Contributory","1959-2014"
"Exceeding abilities/Inexperience",206,"CAN","Contributory","1959-2014"
"Placed no/inadequate protection",100,"CAN","Contributory","1959-2014"
"Inadequate equipment/clothing",73,"CAN","Contributory","1959-2014"
"Weather",73,"CAN","Contributory","1959-2014"
"Climbing alone",72,"CAN","Contributory","1959-2014"
"No helmet",73,"CAN","Contributory","1959-2014"
"Inadequate belay",28,"CAN","Contributory","1959-2014"
"Nut/Cam pulled out",32,"CAN","Contributory","1959-2014"
"Poor position",24,"CAN","Contributory","1959-2014"
"Darkness",21,"CAN","Contributory","1959-2014"
"Party separated",12,"CAN","Contributory","1959-2014"
"Failure to test holds",39,"CAN","Contributory","1959-2014"
"Piton/ice screw pulled out",14,"CAN","Contributory","1959-2014"
"Failed to follow directions",16,"CAN","Contributory","1959-2014"
"Exposure",16,"CAN","Contributory","1959-2014"
"Illness",9,"CAN","Contributory","1959-2014"
"Equipment Failure",7,"CAN","Contributory","1959-2014"
"Other",100,"CAN","Contributory","1959-2014"
"Fall or Slip on rock",56,"USA","Immediate","2015"
"Slip on snow or ice",24,"USA","Immediate","2015"
"Falling rock, ice, or object",12,"USA","Immediate","2015"
"Exceeding abilities/Inexperience",13,"USA","Immediate","2015"
"Illness",6,"USA","Immediate","2015"
"Stranded",12,"USA","Immediate","2015"
"Avalanche",4,"USA","Immediate","2015"
"Rappel Failure/Error",16,"USA","Immediate","2015"
"Lowering Error",6,"USA","Immediate","2015"
"Exposure",3,"USA","Immediate","2015"
"Loss of Control/Glissading",9,"USA","Immediate","2015"
"Nut/Cam pulled out",3,"USA","Immediate","2015"
"Failure to follow route",3,"USA","Immediate","2015"
"Fall into crevasse/moat",2,"USA","Immediate","2015"
"Faulty use of crampons",3,"USA","Immediate","2015"
"Piton/ice screw pulled out",0,"USA","Immediate","2015"
"Ascending too fast",1,"USA","Immediate","2015"
"Skiing",0,"USA","Immediate","2015"
"Lighting",0,"USA","Immediate","2015"
"Equipment Failure",1,"USA","Immediate","2015"
"Other",4,"USA","Immediate","2015"
"Unknown",3,"USA","Immediate","2015"
"Climbing unroped",17,"USA","Contributory","2015"
"Exceeding abilities/Inexperience",14,"USA","Contributory","2015"
"Placed no/inadequate protection",20,"USA","Contributory","2015"
"Inadequate equipment/clothing",13,"USA","Contributory","2015"
"Weather",3,"USA","Contributory","2015"
"Climbing alone",11,"USA","Contributory","2015"
"No helmet",9,"USA","Contributory","2015"
"Inadequate belay",11,"USA","Contributory","2015"
"Nut/Cam pulled out",8,"USA","Contributory","2015"
"Poor position",9,"USA","Contributory","2015"
"Darkness",7,"USA","Contributory","2015"
"Party separated",2,"USA","Contributory","2015"
"Failure to test holds",6,"USA","Contributory","2015"
"Piton/ice screw pulled out",1,"USA","Contributory","2015"
"Failed to follow directions",12,"USA","Contributory","2015"
"Exposure",1,"USA","Contributory","2015"
"Illness",1,"USA","Contributory","2015"
"Equipment Failure",1,"USA","Contributory","2015"
"Other",16,"USA","Contributory","2015"
"Fall or Slip on rock",9,"CAN","Immediate","2015"
"Slip on snow or ice",2,"CAN","Immediate","2015"
"Falling rock, ice, or object",3,"CAN","Immediate","2015"
"Exceeding abilities/Inexperience",0,"CAN","Immediate","2015"
"Illness",0,"CAN","Immediate","2015"
"Stranded",2,"CAN","Immediate","2015"
"Avalanche",2,"CAN","Immediate","2015"
"Rappel Failure/Error",1,"CAN","Immediate","2015"
"Lowering Error",0,"CAN","Immediate","2015"
"Exposure",0,"CAN","Immediate","2015"
"Loss of Control/Glissading",0,"CAN","Immediate","2015"
"Nut/Cam pulled out",0,"CAN","Immediate","2015"
"Failure to follow route",1,"CAN","Immediate","2015"
"Fall into crevasse/moat",0,"CAN","Immediate","2015"
"Faulty use of crampons",0,"CAN","Immediate","2015"
"Piton/ice screw pulled out",0,"CAN","Immediate","2015"
"Ascending too fast",0,"CAN","Immediate","2015"
"Skiing",0,"CAN","Immediate","2015"
"Lighting",0,"CAN","Immediate","2015"
"Equipment Failure",0,"CAN","Immediate","2015"
"Other",1,"CAN","Immediate","2015"
"Unknown",0,"CAN","Immediate","2015"
"Climbing unroped",0,"CAN","Contributory","2015"
"Exceeding abilities/Inexperience",0,"CAN","Contributory","2015"
"Placed no/inadequate protection",2,"CAN","Contributory","2015"
"Inadequate equipment/clothing",0,"CAN","Contributory","2015"
"Weather",3,"CAN","Contributory","2015"
"Climbing alone",1,"CAN","Contributory","2015"
"No helmet",2,"CAN","Contributory","2015"
"Inadequate belay",1,"CAN","Contributory","2015"
"Nut/Cam pulled out",0,"CAN","Contributory","2015"
"Poor position",2,"CAN","Contributory","2015"
"Darkness",1,"CAN","Contributory","2015"
"Party separated",0,"CAN","Contributory","2015"
"Failure to test holds",2,"CAN","Contributory","2015"
"Piton/ice screw pulled out",0,"CAN","Contributory","2015"
"Failed to follow directions",2,"CAN","Contributory","2015"
"Exposure",0,"CAN","Contributory","2015"
"Illness",0,"CAN","Contributory","2015"
"Equipment Failure",0,"CAN","Contributory","2015"
"Other",2,"CAN","Contributory","2015"
